# Data file for nfdc stats\n
  
2138.480000 11 2 2 0 2 8 8 11 6 0 0 6 0
2143.542000 11 2 2 0 502 996 904 915 994 0 0 994 0
2148.584000 11 2 2 0 502 1468 1142 1154 1466 0 0 1466 0
2153.626000 11 2 2 0 502 1943 1382 1395 1942 0 0 1941 0
2158.669000 11 2 2 0 502 2405 1610 1622 2403 0 0 2403 0
